"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"28",83.0600226449234,83.0597991473698,83.0607726273905,85.98,60.132,86.574,7,0,6,1,8264.04537413123,8191.93850832339,8493.33178935764,7529.5934943181,8188.77065542594,9009.02812832869,7688.25796855564,12720.0289491759,38547.4461391195,8016.43223017579,8078.95529994801,7251.42374515347,60049.2363196838,8112.81767888771,5092.32370395605,10084.338089537,8768.50914586974,6414.71420045603,3995.15595134181,9272.88792224582,7650.98954123923,9839.75148920715,5243.27163065182,9221.63612211894,13524.110541124,7532.09855786773,5433.15264312463
"29",83.0859564198941,83.085588253244,83.0863044887096,263.87899999999,261.50200000002,264.77199999998,22,7,8,7,113784.208812907,109798.987030289,113496.736309996,130143.894482989,156607.868639345,164377.620024034,188779.639978648,75953.6742220446,71533.3452212503,59546.9367323997,68074.8964299037,64788.7066354454,56386.4542456611,49671.3567741455,39158.3774198149,59485.9984540397,73535.6977799113,84505.6385496582,93405.0889294931,54830.9817520265,67431.4934254969,52486.5595000362,55707.3780411619,48454.3023169458,55432.4000368667,47751.0475362442,51208.6965905777
"30",83.9974638556038,83.9971922862675,83.9978742015252,1557.6565,1548.28099999998,1574.28,20,6,6,4,137792.967046062,104142.54439625,142484.92292232,185758.459541015,191559.00125269,139945.13462684,574744.705582031,143674.469526906,138449.64419259,145881.161707936,102975.801733668,571118.881130875,125848.374375665,157066.817532219,535340.286885716,148537.624129984,131357.735279532,141045.240828514,141260.939108729,150018.053070395,140132.99138489,155310.352800495,134385.04765749,489342.282470403,128687.866414003,535420.894214619,129683.217294597
"31",83.9974687914374,83.9972639063745,83.9980193800879,1331.7725,1330.248,1358.90999999998,12,4,3,4,52470.8547100292,56442.8349519177,54756.3628340592,57906.7536868165,55932.3220580993,52570.3585449658,55940.3468833889,55497.7047969781,50857.0926895804,54555.3542272654,54299.9025728199,55693.4549987595,59210.7287762252,73185.4450345708,54853.7843704833,55838.3635735594,55756.5698798134,54756.9735694384,55134.2970073901,53679.5686827446,53933.3785373122,77302.969919259,59832.6995150632,55815.6862655216,56774.4077058365,56064.0776554634,58164.5613297394
"32",84.0448827689477,84.0446122230276,84.045298621162,47.86200000002,41.89299999998,60.56400000002,17,5,7,5,23150.5298225587,97710.4287130051,114407.200054359,122754.871084141,59746.4814509015,83160.44491849,98571.4628304084,125391.818143683,99459.1030997579,116707.911570312,120662.738296869,72237.2660331434,80890.0735356033,50212.4911645785,96111.9407405803,107232.684438505,126701.853529453,98820.4460074612,60052.1472910517,109485.641678979,116380.503128799,119597.003168303,126283.422283206,138546.035277675,136305.00461834,112991.542102911,79903.4232846957
"33",84.0450542260489,84.044705524793,84.0456117742449,83.474,82.35299999998,86.285,27,7,10,10,61789.1966935221,78712.2925644095,81154.925557434,74003.8542986506,72528.9609104394,73904.2745744454,75096.4854224162,42358.9617770824,54301.411315076,63547.0259148407,56842.4892152454,35373.7890417201,48929.0037080383,66195.7964925593,59575.5017038703,62374.1354873657,60635.8013659274,46231.6950840494,45061.473261176,51866.757678417,56911.659981008,76228.4104248434,65692.1632758847,71995.2226635132,68666.1990960388,44046.5722307021,50910.9115789562
"34",84.0449219761293,84.0446803271644,84.0455077748984,134.7335,133.862,137.349,26,7,9,10,178299.400574441,118832.671780796,179868.713063423,198470.935965712,151533.090243596,191748.993352826,144272.074436771,121600.328713794,102042.843038976,142787.548300125,155203.506394709,78362.9337978402,76917.318784324,142314.487529404,86112.476792537,91683.8011544026,158372.823543779,75833.1485336026,69291.0317693797,121057.45022438,164595.361203577,169441.822625537,162937.28976408,121958.3933684,140744.252042139,148265.472742411,135894.594392154
"35",84.044875908397,84.0446022065273,84.0454676753713,162.85550000002,157.69799999998,164.06799999998,26,7,9,10,102974.76631703,120154.57074309,129318.738514965,128617.199212871,117320.620784647,125680.300317188,128107.328242945,86908.5681222361,71217.3937169747,83572.109502713,91815.2611877403,90694.1620858163,72365.8047536357,106655.898523226,70095.4897951284,93819.5296986772,88069.1402172762,77827.4264361325,75056.3361880015,71385.7196544571,102978.625122253,82632.2052237614,101202.957250552,115461.496105361,91758.3814639677,97447.1393483056,99275.8292940138
"36",84.08131448177,84.0810620748005,84.0819731386391,66.017,65.23500000002,68.83799999998,27,7,10,10,85724.0351563649,85039.8273156942,89091.0727856509,89919.6811471063,84070.4729886333,87862.0987650237,88687.7293993785,99435.175497197,121979.525434706,114250.245198986,84671.9463141066,67530.8873272511,111505.115629125,232431.70932402,64164.3640096533,137404.107934564,102780.711797379,76338.8938106044,122930.007508866,110971.578773545,102498.585345289,119445.688736526,92404.2641514708,95007.2543203074,95241.4143868013,84121.3015928233,112798.646658611
"37",84.0811685288498,84.0809117878574,84.0817361318999,132.55800000002,131.92599999998,140.918,26,7,9,10,143874.299184681,151553.585540034,151621.828100248,152160.493540922,148257.366321986,108023.932227917,111899.048755371,105201.94690118,167487.420664072,91292.5251990114,137024.578718555,74721.5460959461,171863.016813115,117975.344537603,87955.3405277709,116895.087233484,234863.139132302,100680.649568028,158020.69017854,148235.454437755,176908.286119073,114264.568576309,200182.309469773,84765.7854669019,223879.442178546,109327.101529273,229968.632918313
"38",84.0812599557341,84.0809737936162,84.0817402310338,90.492,89.42199999998,103.09799999998,22,7,9,6,64764.7211257904,63987.8697291299,65787.9116573991,64828.711366518,65418.4950767378,63602.3602853394,65949.6313029342,37328.497679379,87252.4279677512,72342.1816282656,73357.594045428,38870.1145026574,100259.368363537,68101.8410187659,55485.3310281395,91114.4922100602,105607.529672283,39555.9412478317,91517.2277458611,74468.0654413639,99219.7898486194,83229.8039842686,110406.194825167,53785.3882468941,91177.0285194214,38630.546241607,86534.2554760576
"39",84.0817977557598,84.0807760741847,84.0850278700972,264.52350000001,241.53500000002,288.62300000002,8,3,1,1,18303.1875508693,20664.3031062637,17431.7473380225,19530.1106511438,20212.1483661798,18734.4778580887,21746.0229561971,18784.0709575894,20709.9605669333,19376.5973616148,18400.0311022077,14125.4226747572,16309.1280319706,17407.7122916016,28150.802167288,19502.876082968,17753.4344912094,17389.6001843694,18853.0808196545,18609.416075889,18211.1789782127,20668.853040755,17985.1157894105,17773.5945222298,18044.8225470394,23311.8858928329,17330.2588786284
"40",84.9597892353224,84.9591773697063,84.9602454639643,9.88699999998,6.551,15.898,25,7,8,10,124480.749324193,96445.4246078779,88292.552668452,90717.8721988002,105340.493128126,95125.7911964863,77835.8801634688,0,74566.6266517996,109101.947311996,82846.8640061751,82422.6340413391,85009.1453036469,97362.9090387518,0,61413.8681234493,65734.0270730574,125567.239783229,89572.3080857724,61355.7748799821,89074.9771128886,81954.8034124908,65277.1520892334,61052.2657551937,67666.8223081385,102976.512541328,99613.0111350957
"41",84.959664797561,84.9574879857493,84.9606427448381,61.28849999999,54.882,63.681,26,7,10,9,45729.5371076471,50928.4192422844,47808.9970321248,51703.9874216507,58691.580647591,75014.7426038152,41917.401040094,15736.8699716126,63788.2265008996,49692.872348435,55870.5130678133,83389.9061399959,70823.2498952067,62630.0040186941,174722.574494934,88524.9117294322,48908.8574939031,69859.4200019644,51178.2421085568,31805.1033677971,52057.6442709582,66913.3705491858,46778.854396577,49367.8677518956,113740.519421592,85004.808490372,39337.6950042937
"42",85.0290875330184,85.0288273578551,85.0297194749369,84.54250000001,83.348,114.45900000002,28,7,10,10,94243.3234114694,95511.0963830111,94984.680393453,90457.9837312391,88742.2836237344,91168.1375744287,90029.0154826788,55258.558087412,94607.0958784455,72744.6986999139,101081.336980962,130893.577341855,68760.124394247,67033.4048465776,150128.270719791,57843.947634402,68727.107091417,112905.62704143,83810.1897828441,73146.5990812219,71308.4805648286,66252.1596477068,74192.5743508512,104316.823853264,105255.486259304,76513.0615115185,70213.8573870926
"43",85.0294282172673,85.0288103063123,85.0297756061426,666.02,665.42599999998,666.40099999998,5,0,1,4,11187.8295105935,10118.9562935891,9331.47969938856,10603.6360671971,11798.9318852114,8659.96184483264,11403.0586574972,12377.5173731765,10538.3246832231,11540.1991442564,10141.0531647503,10763.4506863952,12741.1979076737,11584.7864810342,12354.9057802185,10773.8673621729,9165.77055538689,12116.7867386155,10063.9649889209,9655.75565794182,10713.6442188712,9430.61512850274,11957.4455355611,10778.1905448006,8459.13839662742,9907.82253618088,11543.1568904927
"44",85.0653056313044,85.0649964859433,85.0659870617365,586.1655,584.64799999998,588.91400000002,20,6,5,9,16269.0721543538,14180.3087761628,14011.2539277396,14174.5676665885,14201.4667755828,13947.1580822609,14410.348765755,13580.8868567157,13467.8110788129,13923.6827984425,18248.7418829652,11768.0490585669,14122.3036773816,11405.2569994505,2926.26090668774,13979.9646233667,16284.7213990696,12926.9965111647,15018.8852173494,16002.7897006521,19186.9296079858,16284.7967115427,17551.5506935098,16981.9748375444,17661.8737641512,15867.5741451673,13140.4745288209
"45",85.0841746701265,85.0837102830591,85.0845750467252,131.99299999998,131.911,132.70200000002,7,0,3,4,5803.30450029627,5783.60714804756,6874.47019784023,5883.06793720505,5830.88169612987,6128.8555969814,6790.56007123826,3206.49325589524,8292.44362541853,5422.04658819068,7701.29082991167,3603.61224631553,9808.57965861125,5605.0578914854,3918.10473248869,7193.95631325075,9621.07571086859,3239.92853982504,7885.6826862821,6279.85936288499,8805.66258496705,6911.04264027122,10821.7090888919,4713.24089827819,8348.38922867891,2793.20120692007,9646.64642026396
"46",86.060549201012,86.0602765283489,86.0610845170198,205.29999999998,204.08599999998,218.958,27,7,10,10,60198.0574128349,69667.3599605375,67026.6836881231,65834.0345687621,69356.1802670288,71223.3396550777,80920.357721603,79480.0301959671,48547.1426056142,52671.5884790217,45242.1827841039,102011.564340626,32567.8645649299,134958.675816341,28120.4241731399,79322.8821728422,117517.781049749,50856.6678547107,55676.2042540533,61092.3623892767,49125.6778521174,49208.1906643931,63882.467411496,81175.2367990389,51166.3799246257,91557.0829153165,64430.158778448
"47",86.0605655108044,86.0604517159085,86.060832921563,138.88600000002,135.99500000002,139.56799999998,6,0,4,2,81338.6637261084,91567.6628731041,90472.0234612131,95243.7677791539,81563.5741581409,85828.6204748446,93976.7957416495,13523.5722293541,106751.442922834,74967.8996053599,111714.479730574,12286.977971361,17495.4522481934,125810.548560513,66890.28861474,14157.0626356508,134399.297162243,11926.8630258242,112304.394246491,73614.9652918447,123373.679675016,89532.1031115302,126431.740652193,91174.4032913107,18272.7851331512,77529.2845164388,97323.470771781
"48",86.097204897118,86.0968447189545,86.0977595777731,183.5255,170.95900000002,205.627,54,7,10,10,9201852.56184357,9110891.35048304,9218207.98093014,9291240.81271067,21926712.6277391,9461208.4102007,9281955.88809592,7352729.6149981,9453052.66600619,26762218.3870994,8181734.9588106,6486996.54479598,20727068.2733213,22463760.1279039,2613565.26317586,28592420.907131,9563605.08910456,6623669.4213147,9623634.38422489,10943736.9238317,9567359.19414624,15402112.0741062,21004461.9539781,21628933.3588897,9633523.99807652,12184431.2891853,9218251.12932199
"49",86.0969217088597,86.0966473292431,86.0975618618749,131.982,131.911,132.70200000002,17,6,4,7,402098.750061854,400781.427723149,398424.664804175,386913.830464511,377129.662804524,409886.076264003,418619.665194651,287007.57424189,395267.013179613,576107.566967145,481895.673491636,146354.34194982,106745.462176625,322323.921247152,315796.497675101,670462.324218286,606700.341285721,227777.111479884,508562.142482895,503425.181658489,563927.644998712,593230.063788488,479174.946973617,243410.507731206,231613.161606329,386973.771974416,486978.608834087
"50",86.9935063159932,86.9930175509164,86.9940105262673,62.56700000002,62.48200000002,64.417,9,0,5,4,8095.81482505353,7532.57247128334,8001.27249941447,7954.31559822402,7850.87556406873,7681.32326811858,7514.03397077461,3113.4431723578,14576.6315048426,8713.39599691162,14492.9040560255,5428.3044024955,7283.65180825563,4112.00532099513,10337.6548861084,4203.67082438265,10845.5138574516,7391.93653534626,7104.14754321475,5450.85647804077,10995.7652953057,10103.4551317042,10769.7712274653,7038.92774377649,21142.8857941454,4807.19605415788,8848.49643481138
"51",87.0264893381916,87.0253146008807,87.0277789444392,132.67800000001,131.981,133.35,26,7,9,10,11901.7187234671,12332.066853636,13447.6152814888,12341.8378786168,13711.6119419966,13016.5991659823,13000.5580862149,8895.9040254173,9962.82747317506,19709.0792358948,10149.1094631958,9740.84033848153,10536.6841248829,13155.3613137341,0,21059.9089657407,10483.1489999942,7865.41013671875,11654.6759969467,15835.9988826389,10853.8239040166,19610.1781343684,10323.7792217615,17685.2929058699,10253.6024071319,13863.493014138,10996.6841081609
"52",87.0445624035653,87.0441637753635,87.0451649599089,220.56800000002,201.26900000002,234.022,31,7,10,10,72827.4597225852,73514.6110792168,72659.1929969798,68629.9440322661,70180.7227253289,86159.6678995972,89842.9179652915,50610.8547676045,73514.536745252,108324.583500937,80934.0905096369,43314.6274773407,61760.8390371532,106235.878913616,16178.5648094738,108959.588856504,73461.1029274261,84469.0514483789,60843.4692062655,112150.822692557,79087.3817968421,101586.10894589,87611.4307500386,112045.907188204,68914.4908602687,44003.5952887279,46483.247912384
"53",87.1001951147553,87.099844407456,87.1007298692988,183.5255,170.95900000002,205.627,54,7,10,10,447688.790470721,447436.725905173,451031.859699268,450750.973131213,458372.938936927,460611.269620605,1072305.45643589,356715.423462361,460693.131660796,1306929.35625996,394626.095520137,310609.600133443,423931.08100453,451485.797981223,129824.540139625,1401886.29141773,1089989.22438735,319956.028208749,473576.904582591,543065.6716879,463890.325309571,753798.26192895,635973.746032274,1061070.23690933,456435.166318795,959886.647380683,443375.986332562
"54",89.5072931913414,89.5069945588932,89.5078165438922,60.56400000002,59.89800000002,61.23599999998,27,7,10,10,59101.991163846,50470.3744338842,49622.3031673778,48034.5121902655,49928.4568595093,59712.7517264916,42546.7264547463,64633.6060236476,46374.9626969217,48248.5049863111,44933.2495976016,66427.8961113677,48030.3222739409,45975.4196354542,90495.7077768018,44547.728884716,46375.7899045053,71131.5259365821,83357.1196130926,43945.8631972896,44554.4080572326,53105.2425342074,54741.2333934371,39715.5007750561,52690.1868437919,45357.8362153996,41119.2503967521
"55",89.5072684955198,89.5069773057757,89.5077667615642,8.565,6.555,24.53699999998,27,7,9,10,75411.3059441481,38593.1330330307,76526.5958341709,31697.5179691053,88317.9868370233,91138.4270774366,37837.7940212728,35933.7001620713,40314.9868407719,33909.0248324307,53497.4647610028,102911.330660708,39600.1441434843,32694.7571446089,0,76493.7854468417,63190.6766238281,37840.0866448298,51919.3944911284,53808.7962911708,44499.3053080078,66980.7130048746,82203.8583133941,40923.6151282711,81299.2850503765,36152.321140295,75180.3324213336
"56",90.0554942900761,90.0552340577502,90.0561806496069,83.17599999998,82.00499999998,84.73199999998,28,7,10,10,242594.440076616,244287.430094178,250866.185820666,250310.512800842,238130.032053952,245763.512748999,256001.802467847,160055.887210956,314316.498546326,345122.803914965,299323.855246582,158932.438205414,298338.75447253,348537.938073254,203904.785852051,307781.151856407,230750.870795715,210335.641019415,333562.712732162,278184.296604096,252787.12122315,333787.895882375,272481.60011249,349699.354295964,272718.42576313,153016.700592932,286722.621115244
"57",90.0911890664383,90.0905336821169,90.0918540345488,95.969,94.33500000002,97.20599999998,9,0,4,5,35166.1332266203,37177.1400770045,33998.0346108783,37480.8702782004,38310.2404233837,34741.2804774607,37907.906418048,27831.9452386941,17178.4078989553,46721.5172829512,14908.1176949862,28662.0824661581,14570.127423559,44175.1325490219,28715.0884885802,46603.5740225267,16626.5120462208,31975.1513801784,16806.1335190666,37582.130012079,18076.279332441,47570.4457111114,21467.6454814074,45726.488579697,16930.1662869485,27312.1275032992,15304.5841469264
"58",90.5075259783148,90.5071965120227,90.5081375232998,1557.61300000002,1537.60600000002,1574.97599999998,65,7,10,10,249540.933241924,319393.378062688,258226.396464956,254276.598637266,253636.948727058,934955.439403878,733032.252432315,235530.263626149,227181.158643896,253449.406821877,203340.96832308,747918.288508964,228293.195986666,211639.572271204,242926.887908327,296231.867581437,207107.203003818,224554.375571332,239827.334781744,681472.031377035,206129.044509703,237105.732516025,210165.76646351,212534.583498703,220681.928092597,256345.8290604,206819.796663862
"59",90.5075429849879,90.5072709227431,90.5081438359203,1314.22300000002,1292.88100000002,1332.22399999998,49,6,9,8,81835.545080149,101287.571823048,79649.9522088929,85184.6125786316,71536.0851435126,92491.0095031214,78704.3705779653,83497.1531336844,77742.6186708702,78604.6432688176,101675.311139258,99368.7828685542,106002.362086035,102042.715508338,78115.491402493,75184.4755888859,101948.266846325,81618.8193223501,95742.4368133795,79737.1483720735,81994.8682553804,107111.709399672,87019.8233363421,79200.3731019429,106983.86009585,81423.7029972196,85604.7959712386
"60",90.5075565910372,90.5073430108798,90.5080342305622,1360.227,1349.907,1388.91299999998,23,2,4,6,139437.400270481,144485.861464334,106275.00582961,151104.49981511,138261.512754101,182885.559872345,137057.995605605,150452.506154231,133856.810702312,178762.527257356,144237.216438777,141533.867027705,147051.159234859,223516.031794286,90184.8716638908,159089.116962402,134636.754564261,141086.98442998,138297.006448317,108050.132720751,188600.626758773,242329.670548155,108467.561097362,102245.530072945,110833.357063167,138716.544769887,141847.949051285
"61",90.5075106841957,90.5073248016824,90.508090797154,1448.923,1419.08399999998,1484.774,31,5,6,7,213157.630522906,221704.95038444,223449.838174236,223120.912584592,233425.384899069,166159.776631749,231245.95343274,231831.054677743,231586.75881514,201629.586083398,233983.871715004,211623.746796608,218262.03059258,255410.514271096,200882.33441127,197816.267448071,201631.414582544,212789.6865921,216187.549827365,210175.514996969,219334.900851946,241135.451293922,225040.705228129,233113.31483488,229345.217209063,203459.553079905,215874.741196189
"62",90.9773013943723,90.9770279324166,90.9779101202086,73.4655,72.46000000002,77.08299999998,28,7,10,10,1746332.8599844,1729159.14933795,1731355.71840539,1707108.35260948,1670419.48586835,1655130.28816691,1678922.86121802,1765555.62394152,1722163.99837613,1705527.91038167,1715549.13997029,1719991.82207921,1662674.46631929,1448947.24417431,1708966.79782254,1644123.2525686,1662985.33734136,1762874.83387301,1765758.92222524,1775333.69014705,1765171.97488626,1707213.46058136,1690898.45094574,1648387.91096752,1707157.40447505,1698273.50167634,1675540.26405467
"63",91.0144872794446,91.0140636855258,91.0151060753693,62.564,61.273,64.417,27,7,10,10,36237.4182653759,33353.781806104,35797.8535741087,33412.2363673166,32988.6541328925,34554.9900734787,33659.9222791298,14648.8003259452,56044.6167589609,40499.6907664063,56108.210202029,22179.7712862466,29808.2988628581,17731.2866452788,47372.270079375,19350.9059045763,42620.1963121807,31367.9944919592,34339.725946875,21656.1364974199,48950.2142632875,44132.3701900215,44696.0657215577,29858.9809170044,87133.8066380441,20698.8466621226,38872.8600180176
"64",91.0394908681579,91.0390711913503,91.0401738505527,133.26399999998,113.704,151.83599999998,53,7,10,10,137964.365382491,147489.16673987,154490.926024011,139762.131088778,113220.419853304,114279.077154168,109721.230706813,123315.06088199,252104.694536865,160940.594901056,166025.758922019,168214.817444655,77908.9417773693,122904.776082684,223671.510944149,99048.1894521486,64552.8802802735,225953.062068265,191182.028564419,171384.086596563,166228.984936231,176244.912709888,168348.699400424,196632.941771956,216464.719982784,97933.090862353,75511.4204603911
"65",91.0434338071033,91.0421229664163,91.0465708746976,141.686,140.59899999998,144.68099999998,12,6,1,5,13400.4376897288,12832.8418892605,7312.33843805487,11010.3710674474,8951.63106774742,7554.98486580214,5500.47989946896,10669.7218614462,25724.5504396815,11207.5264458619,16858.3733764731,9903.03352527414,3806.74140176928,8920.17806714836,2036.3169356538,6315.69047309788,2176.085640714,23189.2891306008,6952.03119044299,11738.9852160644,14364.7969224714,22519.3703787327,15920.3956024985,17965.3947214402,24706.2008233395,8756.6010466533,4393.32923271507
"66",91.0546692287155,91.0541983303692,91.0552608003352,355.97600000002,355.222,356.016,27,7,10,10,45473.7637882825,44163.6032032576,46350.4157153036,45547.1013395633,45919.3718713,45400.4348899114,48586.3185927117,30180.7587390867,41598.5845061228,57539.8011912638,40477.8365515805,29703.1052916371,42579.687738897,59469.6093983173,12653.6501698229,70763.8330905268,45410.8218117675,31431.569975364,39923.9969004951,52799.9021946413,36925.0785821603,58754.066660395,38107.3935465612,53501.5017931155,39162.6593307632,39328.5648635069,42412.7300993506
"67",91.0545668839319,91.0542057366081,91.0550897190611,192.68800000002,172.453,194.03199999998,27,7,10,10,46770.654204549,42290.3596513709,43603.4719691091,46044.6826001256,51434.4769336406,49690.691949574,51754.976004416,28214.031516806,38955.5776067913,67815.3028718527,33385.7121007225,33060.700825188,41685.3589409137,70988.7803387179,12796.628854484,77870.1381373202,40963.0846417482,28245.0602886408,37300.0348092361,60523.4588793492,37136.1368300812,73009.9781110501,30241.4950248942,57708.1523067122,32245.2842660135,36543.9760974782,44499.8874501673
"68",91.0545888755016,91.0541326826574,91.0551813079045,806.081,805.422,806.86199999998,23,7,8,8,19049.7606769077,17282.4638430016,18049.401233089,19597.9976213708,18584.8224323092,17535.0893447631,19673.6334858856,15869.7235913182,10872.1223652147,23368.4742680335,12629.6388824847,13906.6984276842,9797.16899453849,21320.205392979,4134.75948438607,24934.2759710732,29499.582869008,16144.6917434266,7240.37188345953,23798.0085039032,17874.208729812,30231.9818419577,23174.439691056,22724.8120808549,15274.2430571613,23695.4361264757,9299.28283448154
"69",91.054657308435,91.0544259512451,91.0554343522727,628.03,627.373,650.714,31,7,10,10,96847.3271860518,96135.1809560654,96965.4763681366,99561.0214968707,102688.585441022,99941.2881897021,103559.858470944,119607.552174806,82083.6654024056,143823.073481289,92724.5223392859,100606.99447974,73473.5591041523,111012.338360716,22864.4824028541,114380.751638828,143380.404133581,128415.417765406,51696.763617183,140603.081855413,106151.4257344,163153.393350674,147455.259975559,125742.274327934,90541.6147347513,150019.930919525,51403.6608344019
"70",91.5053009000386,91.5049815020362,91.5057117609273,1556.60900000001,1540.715,1574.28,12,2,4,3,104109.705090224,85041.2460158487,113216.338514396,112621.328008105,117796.111415335,106113.736920734,115218.346353816,356177.608527421,106034.612984764,103371.154400801,103399.377286699,113235.493435356,83880.9813872249,117558.317518446,150509.403051943,108354.451142192,82051.1237259205,83193.7926896878,102141.594499853,107197.342230653,108722.291827687,115188.854024955,104504.583115367,108361.663894691,111984.290396512,132125.256030047,109443.38139623
"71",91.9806081395456,91.9801525342133,91.9812568236961,73.33600000002,72.46000000002,77.84,27,7,10,10,19498.3209141034,18681.8850608008,18873.8738627611,18148.5078623341,17771.3822073145,18056.7928078955,18161.8175299428,18658.6770994745,18606.1220544267,18768.6563548139,19097.5552443514,17275.6729792466,17643.4812275913,15978.5691341684,17295.3727360883,18052.5456267031,18315.1933629773,18701.2270350761,17997.263511408,18889.6066575165,18981.3238136363,17908.5113278178,17919.6808044481,17268.4721727666,18165.5838111483,18127.0203308688,18745.6463812826
"72",92.0579974037151,92.057782840282,92.0583003711722,627.38199999998,627.37100000002,628.05800000002,12,3,3,6,6708.20929292645,7341.92457778975,7600.1903016001,7471.2291577061,8487.33485646496,7517.67169997105,7443.26193050972,8649.64915601611,5615.79875593002,11617.8189080811,6456.42318116229,7723.33350836074,5338.58007472725,8179.71909535088,1835.36548095769,9054.08027493968,10694.6870428283,9479.14252166309,4020.30519252786,10527.9231156989,7716.66200482559,12574.6379802125,10946.0730135009,9474.42915332394,6514.78709669385,10951.4341827698,3817.64391673886
"73",93.0701576319667,93.0698506659703,93.0707619564674,355.97300000002,355.222,356.016,27,7,10,10,39007.5839497375,38997.7482057942,40564.1506475427,40992.8609749141,41668.6891567163,41018.5653751758,43735.678949094,28576.881381751,34634.9956265524,51804.0907816641,35077.3989827746,25568.3135255294,38516.9836812034,52544.1602010977,10615.5813404113,63883.9404522429,38853.115564164,26679.8794489838,37105.3708666122,49723.5289918762,34201.1088691441,53238.3533668878,33422.1621786707,46564.4543191919,34432.3750373184,34180.4166257263,37753.9787209472
"74",94.0654441634143,94.0651985540646,94.0659148845269,345.309,345.29000000002,345.97300000002,13,7,3,3,14925.4738602589,14244.6727387864,14657.9148870641,14289.3913408643,15105.2451369032,14330.2379335785,14820.0083723703,8631.44598372016,7875.55897655603,16795.5012565951,6034.12026830148,5880.97579123665,9894.37423773772,19204.2838550581,1538.12021656235,25452.0990116752,8512.15560882348,7567.29574520621,8663.9482224816,19018.8909894705,7479.02254496235,24293.5186874458,6154.12403223426,13490.9134132919,7689.71521714348,9392.92434627925,8177.91867957257
"75",95.0167218824238,95.0163635368728,95.0172895743276,130.629,130.56799999998,144.20799999998,27,7,10,10,117865.375814814,115655.949525991,113924.287137305,112305.983607659,116082.424965587,112100.947146617,116501.188375734,76091.780948004,51553.2036306181,124518.039126229,67622.62494162,41499.101190212,42287.7650182463,104628.698569189,56490.2878841919,145975.754395692,69393.2813343582,67073.9854644174,45826.416770587,96307.2037283045,69367.2813001225,98774.0122205588,61548.1081650119,93230.0486547356,59028.4041384413,44358.9844254831,42647.0609378782
"76",95.0164022386457,95.016104947732,95.0170046445557,103.14199999999,101.735,106.51500000002,26,7,9,10,245662.849973103,241459.722976185,237737.867808922,232833.316047067,228366.278931426,225466.642675173,223571.354489773,157906.093074604,109911.229880451,243394.84765453,126583.224535966,110479.5004911,80344.6997663065,221132.952357304,0,264748.561688482,135687.394548184,157489.759611122,100746.440805291,200180.988718955,137656.532476416,180135.293357447,116580.59153803,209172.669799489,120048.503320354,87627.8217095653,84924.8300395754
"77",95.0495298903812,95.049248973532,95.0500754219816,540.6735,539.789,542.52399999998,26,7,9,10,22963.6027769685,22078.9409247613,21480.6259601515,22130.5204133814,22830.5637194496,21336.5358837948,22955.2996054073,21066.4141926203,21274.8993772278,23104.605864225,31523.2025821131,16999.8604594911,23734.1991645813,18028.0400574948,4646.38503595538,18961.046331725,27371.251400441,18849.0846257903,23284.1206837122,24570.5816165859,29014.0048899988,23132.7316268921,25980.9783819581,23672.3785179027,26059.7471028704,23208.5350767728,21529.5193165553
"78",95.0495513105867,95.0491534557695,95.0501539891448,192.69600000002,189.30899999998,194.03199999998,22,7,8,7,26442.8212072515,27183.3479653181,27352.7985965483,27073.6456418174,27753.844236385,29275.998608657,28955.9883560707,16104.2006551092,22804.2233147495,35949.0032071861,20070.8130698799,17828.3054328547,22845.0354859586,39382.5056330556,693.024798544064,44136.8453954883,22123.7692254046,17752.6817538651,22487.2972185996,35293.5640837836,20485.2987855861,39425.4804899405,18197.1086034393,32214.7533687901,20354.4171180983,19931.2525434678,24381.0700123473
"79",95.0606530845068,95.0604798453262,95.0613694819625,63.826,62.59699999998,79.23799999998,18,7,6,4,16851.917896895,17427.5789977581,17539.549112441,17642.8959198575,18087.8262635443,18124.4011745869,18277.7868826235,17058.7870251326,18285.9826585943,21618.0331667259,4248.59159110788,10746.3432480397,14937.6168181125,11875.6519441054,3384.81696260503,17965.6442264525,611.633778420576,16957.2436343316,4523.10577355485,25275.6064930448,10902.7574563257,24738.7369525026,5462.84968144717,5893.39519950384,6220.28321820336,18936.4907786283,4531.91357103168
