"","mz","compound_id","metaboliteID","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"79",109.02851,"HMDB0034355",135,6766.74623270719,7571.27092539328,7763.13490614251,8495.04579733098,11823.6313229303,7848.01406527704,6885.77202219028,13659.1758893637,5541.20865550734,7278.46363642137,8627.75914319866,8816.01975238979,8323.79987667034,7838.84269158597,7529.14410477517,7618.17556298143,10960.2246159258,10728.4566859312,6681.96827113267,7543.68623178882
"80",109.02851,"HMDB0032651",135,6766.74623270719,7571.27092539328,7763.13490614251,8495.04579733098,11823.6313229303,7848.01406527704,6885.77202219028,13659.1758893637,5541.20865550734,7278.46363642137,8627.75914319866,8816.01975238979,8323.79987667034,7838.84269158597,7529.14410477517,7618.17556298143,10960.2246159258,10728.4566859312,6681.96827113267,7543.68623178882
"81",118.05011,"HMDB0061950",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"82",118.05011,"HMDB0000532",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"83",118.05011,"HMDB0006454",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"84",118.05011,"HMDB0012249",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"85",118.05011,"HMDB0161181",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"86",118.05011,"HMDB0187639",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"87",118.05011,"HMDB0032523",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"88",118.05011,"HMDB0029389",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"89",118.05011,"HMDB0000034",181,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
"90",124.0869,"HMDB0003431",260,483056.503747599,525739.384855294,394856.027875806,476745.27102076,397964.308658034,623980.964047584,494019.411484372,525543.305578698,395918.627528296,512483.971977035,419150.144720866,538321.622396615,410568.528663986,495832.402196928,406391.767310352,505036.076177626,424679.482238878,469108.929822736,460991.732275196,604157.475296119
"91",124.08666,"HMDB0003431",272,36094.2124544194,38032.7099947637,37256.877815646,37797.9934371681,38160.6103963884,36049.9896893884,37334.3345654182,40161.3258166822,34964.2977354195,38016.4240133953,36811.3772262031,40429.62142797,36282.0232675559,37056.3771160335,35536.5848382336,37597.3520443048,37704.7314862907,37375.4193397292,35708.8396096666,38156.7380129064
"92",151.14416,"HMDB0168717",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"93",151.14416,"HMDB0168715",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"94",151.14416,"HMDB0168716",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"95",151.14416,"HMDB0168718",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"96",151.14416,"HMDB0062061",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"97",151.14416,"HMDB0030302",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"98",151.14416,"HMDB0029595",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"99",151.14416,"HMDB0030301",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"100",151.14416,"HMDB0031556",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"101",151.14416,"HMDB0031416",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"102",151.14416,"HMDB0062017",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"103",151.14416,"HMDB0062013",480,4307.8756767789,583062.325186735,5723.06405569506,510380.641296453,2328.18023417867,386854.594261353,1988.59998068159,303105.817966789,2854.7317521534,454616.833753041,6285.49646938831,406060.574236557,2966.82785969988,359186.225169545,5490.08950509423,604477.535377869,1957.17682183931,421585.815912231,817.569236485251,362432.654614302
"104",163.11544,"HMDB0032380",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"105",163.11544,"HMDB0163603",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"106",163.11544,"HMDB0163602",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"107",163.11544,"HMDB0163605",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"108",163.11544,"HMDB0163604",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"109",163.11544,"HMDB0163600",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"110",163.11544,"HMDB0163599",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"111",163.11544,"HMDB0163240",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"112",163.11544,"HMDB0151242",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"113",163.11544,"HMDB0176252",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"114",163.11544,"HMDB0176253",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"115",163.11544,"HMDB0176255",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"116",163.11544,"HMDB0176254",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"117",163.11544,"HMDB0176256",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"118",163.11544,"HMDB0059926",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"119",163.11544,"HMDB0059925",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"120",163.11544,"HMDB0036669",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
"121",163.11544,"HMDB0032468",555,15491.8803098254,18379.4063931587,15674.7460492184,15310.5297476982,11039.4466478244,8604.60281915518,20775.2411213545,22067.6185775223,9324.02867553105,13416.0787685837,10482.7148609786,16473.8012148475,10056.2508730589,13298.3636436538,10639.0739094668,13915.6464255008,11513.2604759126,14640.113287501,14058.4231584456,15617.2720293839
